48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
48	50	50	50	45	50	50	50	50	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
50	50	50	50	50	48	50	48	48	50	
