Precision	Recall	Confidence
0.8461538461538461	0.0007031642390758413	-3.878275674651377e-05
0.8936651583710407	0.0010498222392925026	-4.876577077084221e-05
0.8814910579616462	0.0017864704897529078	-4.936400000588037e-05
0.9111182934712347	0.0021547946149831102	-4.947888010065071e-05
0.9066724125547655	0.002482193837409957	-5.2165985835017636e-05
0.9094064976417918	0.0028221853376224518	-5.640224844682962e-05
0.9113594155610963	0.0031621768378349464	-5.803789463243447e-05
0.8455164116928824	0.0034691136088601153	-6.228969141375273e-05
0.8626812548381176	0.003837437734090318	-6.349086470436305e-05
0.8764131293543059	0.004205761859320521	-6.980895705055445e-05
0.8876482994130054	0.004625242113054918	-8.413350587943569e-05
0.8970109411285883	0.005177728300900222	-8.652521501062438e-05
0.9049331764263892	0.005750676940147204	-8.929859177442268e-05
0.8799776320784725	0.006063632079231689	-0.0001342296600341797
0.8137304280686635	0.006321458966892831	-0.0001853761204984039
0.867979123273241	0.006321458966892831	-0.0001707613409962505
0.8204857810394144	0.006786248934445231	-0.00019026212976314127
0.8137921265372247	0.007044075822106372	-0.00019221202819608152
0.8183293830352655	0.007412399947336575	-0.00022572588932234794
0.8274129138835022	0.007780724072566777	-0.00022668838209938258
0.8324567433811132	0.008124493256114966	-0.00023826956748962402
0.8400723459546989	0.008492817381345169	-0.0002460479736328125
0.8470257222175381	0.008861141506575371	-0.00025624813861213624
0.8504234599822835	0.009439936560508549	-0.00035404617665335536
0.8564065215829921	0.010158168604707443	-0.00037430162774398923
0.8516729374195438	0.010510122768816303	-0.00038414294249378145
0.8412935164569151	0.011492320436096843	-0.00042510591447353363
0.8310885892818666	0.01209391650730617	-0.00044715404510498047
0.8295239581243637	0.012383314034272761	-0.0004650751652661711
0.8240953817424406	0.012751638159502964	-0.0005331663996912539
0.8251614293360024	0.013067344552557422	-0.0006076693534851074
0.8280209680025856	0.013404975000685106	-0.0006114296265877783
0.8215774421656775	0.01386538015722286	-0.0006711312453262508
0.8209428115137458	0.01416003945740702	-0.000685572624206543
0.8260587311847817	0.014528363582637226	-0.0006989188841544092
0.8308904330963155	0.014896687707867428	-0.000759248505346477
0.825922011216129	0.015166792066369577	-0.0007777895079925656
0.8294503793420203	0.015520383226590571	-0.000848977011628449
0.830974443689376	0.015847782449017418	-0.0009329795720987022
0.8322589061265532	0.016172774324220537	-0.0009442901355214417
0.8194645988476691	0.016495057933796964	-0.000970180204603821
0.8237630607798675	0.016863382059027168	-0.0009820244740694761
0.8278615942501031	0.01723170618425737	-0.0009921578457579017
0.831773830744419	0.017600030309487574	-0.0009950215462595224
0.8266233011723207	0.017968354434717775	-0.001055637956596911
0.8153421926184075	0.0182906380442942	-0.0010658110259100795
0.8169070159433114	0.018585297344478363	-0.0010928154224529862
0.8194193697778257	0.018953621469708564	-0.0010967254638671875
0.81698223978236	0.01969026972016897	-0.0011969173792749643
0.8146425949867127	0.020345068165022663	-0.0012272283202037215
0.8166430669804372	0.02068269861315035	-0.001233005546964705
0.811515315692352	0.021787670988840956	-0.0012536137364804745
0.8127131399245716	0.022294116661032485	-0.0012648265110328794
0.8118241166362081	0.02263613192017482	-0.0012712478637695312
0.8145461956344309	0.022990289732896164	-0.001282036304473877
0.8129877408422576	0.023698605358338863	-0.0012914784019812942
0.8162686576695863	0.024066929483569064	-0.0013077805051580071
0.8147342450765372	0.024835148373334916	-0.0013524055248126388
0.8154530351115596	0.025166640086042094	-0.001361846923828125
0.8161478654787478	0.025482346479096557	-0.0014028963632881641
0.8144779941477146	0.02600852380085399	-0.0015058015706017613
0.8144779941477146	0.02600852380085399	-0.0014830997679382563
0.817470284564687	0.02637684792608419	-0.001511200563982129
0.8203675816350887	0.026745172051314395	-0.0015317898942157626
0.8231743381720404	0.027113496176544596	-0.0016005834331735969
0.8246126816873424	0.027451126624672285	-0.0017893941840156913
0.8209569339850088	0.027665982364389906	-0.0018304189434275031
0.8208307110897102	0.02796524571613944	-0.001863775309175253
0.821259671220744	0.028278321222585116	-0.0018731927266344428
0.8238501107682694	0.02864664534781532	-0.001905977725982666
0.8263665377572942	0.029666113908720343	-0.0019827939104288816
0.8275316697479084	0.030279987450770682	-0.0020078818779438734
0.8212465076680764	0.031083603724000215	-0.002018829807639122
0.8236951856452259	0.03145192784923042	-0.002022610977292061
0.8260776831365068	0.03208421759754226	-0.0020416597835719585
0.8257299806946866	0.03237887689772642	-0.0021643107756972313
0.8270831576404332	0.03272089215686875	-0.0022474867291748524
0.8288093503983497	0.03332003273390988	-0.0022615157067775726
0.8310041023163194	0.03368835685914008	-0.0022723388392478228
0.8331432908945938	0.034056680984370286	-0.00237675360403955
0.8313828459122575	0.03446833735962757	-0.00239695911295712
0.830243927256336	0.035184523158686296	-0.0024920348078012466
0.831376036961465	0.03547918245887046	-0.002553886268287897
0.8328339275086878	0.03582996734004208	-0.00256515946239233
0.8325918569431081	0.036566615590502484	-0.002626739675179124
0.828369414044087	0.038277861169151384	-0.0026338924653828144
0.8297837231831093	0.03897767700708877	-0.002817909000441432
0.8243027743703216	0.039910764791005277	-0.0029318109154701233
0.8176413250944684	0.04009492685362038	-0.002984211314469576
0.8078048512034803	0.040371169947543036	-0.0030486686155200005
0.8168813102057667	0.040371169947543036	-0.0030169053934514523
0.8080853839741381	0.04063425860842175	-0.0031289493199437857
0.8081951278242215	0.0409105017023444	-0.003248840570449829
0.8094894966494602	0.04120976505409394	-0.003256341675296426
0.8031905797100812	0.04397219599332046	-0.003266166429966688
0.8040926671751213	0.044299595215747306	-0.0033053220249712467
0.7968855081518291	0.04463443532959294	-0.0036385185085237026
0.805186398861744	0.04463443532959294	-0.0033949746284633875
0.7929557040470385	0.045371083580053345	-0.00372927519492805
0.7897560552808107	0.046257014714603265	-0.003783456515520811
0.7908584947280025	0.046853030117248506	-0.003793060779571533
0.7909490046811906	0.04714768941743266	-0.0038008689880371094
0.792018132086277	0.047479181130139846	-0.003849522676318884
0.7873626162407792	0.04774226979101857	-0.003993572201579809
0.7894072064692332	0.048110593916248764	-0.004065580200403929
0.7873312194688461	0.04847891804147897	-0.004097375553101301
0.7827747723614695	0.04871330612117091	-0.004105567932128906
0.7788575909715154	0.04895885553799106	-0.0041183894500136375
0.7809052058699273	0.049779213816912866	-0.004280019085854292
0.7823755844453246	0.050089381501317254	-0.004284066613763571
0.7802217568181357	0.05080629810221175	-0.004407528787851334
0.7801997389889433	0.051215547130245315	-0.004427909851074219
0.7802825420712789	0.05144574970851419	-0.004763567820191383
0.7790663880959326	0.051682529503305034	-0.004767594393342733
0.7771057667578591	0.05182419262839357	-0.004767894744873047
0.7790439774817038	0.052334179878712306	-0.004800212569534779
0.7801650717197142	0.05266901999255794	-0.004813324194401503
0.7801446674979882	0.0528673483676819	-0.004923764616250992
0.7820078482819036	0.053235672492912105	-0.0049462998285889626
0.779638034430795	0.05434064486860271	-0.004946358501911163
0.7814743841438717	0.054708968993832915	-0.004984785802662373
0.783280380969129	0.05505273817738111	-0.005074467044323683
0.7850567712890542	0.055421062302611304	-0.005115760024636984
0.7868042772135334	0.05578938642784151	-0.005119548179209232
0.7822154087781169	0.05615771055307172	-0.0054418123327195644
0.7885235975585856	0.05615771055307172	-0.005414778832346201
0.7839438579147985	0.056526034678301924	-0.005506634712219238
0.7856450873800362	0.05687389635213044	-0.005596495699137449
0.7801090616620734	0.057189602745184906	-0.005772771313786507
0.7862036637063083	0.057189602745184906	-0.005758632440119982
0.7794928381108266	0.05744742963284606	-0.0058186473324894905
0.7771584211063647	0.05800788820435435	-0.005933514330536127
0.7782153017545488	0.05857454070470851	-0.005939029622823
0.7785158018780621	0.05901401835413091	-0.0059467488899827
0.7750626203243767	0.059767408610283596	-0.005959152244031429
0.7767288231367886	0.0601357327355138	-0.005972936749458313
0.7771450327705868	0.06113546964685292	-0.006053793244063854
0.7740271858160569	0.06150379377208313	-0.006118581630289555
0.77163890508148	0.062119111722467694	-0.006197161506861448
0.7692849880984798	0.0624874358476979	-0.006256795953959227
0.7624430464882199	0.06284985102974258	-0.006490103434771299
0.7675716079313898	0.06284985102974258	-0.006358752958476543
0.7611508234032398	0.06492678984701289	-0.0066503603011369705
0.7567022162465739	0.06497940757918863	-0.006786581128835678
0.7552352185327403	0.06514940332929489	-0.006840161047875881
0.7553005334556383	0.06608104670487716	-0.006996974814683199
0.7553959460294406	0.06674328604114964	-0.007014421280473471
0.7563796470768593	0.06698006583594049	-0.007047288119792938
0.7572308179829377	0.0673050577111436	-0.007136004976928234
0.7564196288445532	0.06763654942385078	-0.007155636791139841
0.7580434979855893	0.06800487354908098	-0.007260027341544628
0.7568864770276273	0.06824019174020028	-0.007306904066354036
0.7575887789132111	0.06895842378439918	-0.007468764204531908
0.7591731659791379	0.06930508178461584	-0.00756252883002162
0.760146657817526	0.06963992189846147	-0.007761627901345491
0.7616940987348323	0.07109548427483417	-0.007817452773451805
0.7601852634190558	0.07175772361110665	-0.008097655139863491
0.760438860467342	0.07213423271689752	-0.008201941847801208
0.7573520782664556	0.07516987111165192	-0.008239904418587685
0.7588781658245283	0.07534500562217804	-0.008263877592980862
0.7588226772881249	0.07556600009731616	-0.008284456096589565
0.7532859137115581	0.07688485893871062	-0.008433501236140728
0.7579647082066608	0.07688485893871062	-0.008327381685376167
0.7547994970630209	0.07722485043892313	-0.008536389097571373
0.7532458415931244	0.07820306191437217	-0.008629712276160717
0.7525374645917335	0.07848953623399565	-0.008678312413394451
0.74951306381818	0.07885786035922586	-0.008759677410125732
0.7540282027568437	0.07885786035922586	-0.008714849129319191
0.7510040574859288	0.07917356675228032	-0.008768808096647263
0.7502584713469588	0.07940376933054921	-0.008978467434644699
0.7499175844114336	0.0797192822760589	-0.00901625957340002
0.7492535262357156	0.07995367035575084	-0.009044711478054523
0.7479981762769807	0.08010100000584293	-0.009061398915946484
0.7481411190310288	0.08066185719653438	-0.009146719239652157
0.7465234497645667	0.0811008697902431	-0.009158769622445107
0.7479718871944835	0.08176736106446919	-0.00924023985862732
0.7494038651081514	0.08193735681457544	-0.009246250614523888
0.7491001832369926	0.08257169280802745	-0.009300924837589264
0.7492132764167329	0.08285501905820454	-0.009383813478052616
0.7478210234758572	0.08303918112081964	-0.00947479996830225
0.7457132458600559	0.08340750524604984	-0.009548861533403397
0.7465656588663538	0.08373899695875703	-0.00971132144331932
0.746859254147308	0.08403365625894119	-0.009725149720907211
0.7443393362870182	0.08417237573467723	-0.009965452365577221
0.7457287964158931	0.08460208721411247	-0.009968280792236328
0.746524084775035	0.08493094804021087	-0.009997171349823475
0.7478868585128036	0.08529927216544107	-0.010032097809016705
0.7481655384138047	0.0855448215822612	-0.010125319473445415
0.749505083422242	0.08591314570749141	-0.010136771947145462
0.7483884509092223	0.08668048763505432	-0.010159939527511597
0.7497127222202264	0.08704881176028452	-0.010165234096348286
0.7498596596838786	0.08733528607990801	-0.010322117246687412
0.7501208072896918	0.08751944814252312	-0.010371534153819084
0.7493429792726467	0.0883021369086373	-0.010416590608656406
0.7471985996544027	0.0886704610338675	-0.010430490598082542
0.7449447212340843	0.08889712203400917	-0.010508190840482712
0.745565751567924	0.08921633627587534	-0.010514789260923862
0.7416422879878728	0.08952327304690051	-0.0105480020865798
0.7454069696527859	0.08952327304690051	-0.010521805845201015
0.7429405679477327	0.0899968326364822	-0.01056444738060236
0.7407883651079941	0.09038561921311408	-0.010566593147814274
0.7400879254805912	0.09084602436965185	-0.01064609456807375
0.7406674053403054	0.09104692843795922	-0.01072849053889513
0.7419449058066092	0.09163624703832754	-0.010880193673074245
0.7427642489599636	0.09197108715217318	-0.01090206578373909
0.7436125534365817	0.09300853343823826	-0.010962418280541897
0.744000499350796	0.0941903861670523	-0.011108191683888435
0.7449151507226923	0.09453415535060049	-0.011121576651930809
0.7459812637801153	0.09489020200498967	-0.011243283748626709
0.7449883464340935	0.09517667632461316	-0.011244122870266438
0.7455224155327065	0.09545291941853581	-0.011280195787549019
0.7467284704353951	0.09568531440231202	-0.011292664334177971
0.7474943309950911	0.09617800771268488	-0.011415827088057995
0.7478973310060686	0.09648494448371005	-0.011567393317818642
0.7482965646618035	0.09665236454063286	-0.011666679754853249
0.7425756222353859	0.09769185707183811	-0.011732702143490314
0.7460294623388062	0.09769185707183811	-0.01173014473170042
0.7437619096905222	0.09794968395949927	-0.0117989182472229
0.7446506165268043	0.09829498782690259	-0.01189535204321146
0.7437871687598122	0.09849961234091936	-0.011913042515516281
0.7449517725381769	0.0989784337037186	-0.011991394683718681
0.7461058369158322	0.09950461102547602	-0.011997111141681671
0.7472495043171122	0.09987293515070625	-0.012030146084725857
0.7478223764950623	0.10019521876028267	-0.01207195594906807
0.7487355844231243	0.10054600364145427	-0.012142423540353775
0.7488646608380338	0.10091432776668448	-0.012278801761567593
0.7487959381499599	0.10165097601714489	-0.012289359234273434
0.7499025639730879	0.10216662979246718	-0.012348497286438942
0.7509994825521533	0.10239551644385725	-0.012372970581054688
0.7497578545351862	0.10295823385740338	-0.012383544817566872
0.7508458638632939	0.10332655798263359	-0.012554009445011616
0.7499764012491672	0.10432307936589533	-0.012612594291567802
0.7510540891748172	0.10469140349112553	-0.01279921643435955
0.748648175446497	0.10577006700072827	-0.012839125469326973
0.7497223285428795	0.10701422901837096	-0.012859578244388103
0.74936890019447	0.10725977843519108	-0.012970328330993652
0.7473086840696496	0.10787365197724143	-0.013241373002529144
0.7483748921537439	0.10885112754035234	-0.013263264670968056
0.74913202045802	0.10940361372819762	-0.01347254030406475
0.7498330022413197	0.10974124417632532	-0.013481521978974342
0.7477596993181552	0.1100948353365463	-0.013853074051439762
0.7477596993181552	0.1100948353365463	-0.013752411119639874
0.7508753647319808	0.1100948353365463	-0.013736164197325706
0.7484263572097782	0.1106280038255159	-0.013940245844423771
0.7480898975779136	0.11087355324233604	-0.014074889943003654
0.7487807859758182	0.11105771530495114	-0.01409311406314373
0.7484456263051686	0.11171251374980483	-0.014135735109448433
0.7494682050600258	0.112505201213763	-0.014137334190309048
0.7484582123269892	0.1131748814414543	-0.014140225015580654
0.7494724937288965	0.1149420931534174	-0.014282822608947754
0.7504786282922342	0.1153104172786476	-0.014351844787597656
0.7501433804457319	0.11551132134695496	-0.014364265836775303
0.7478274276908716	0.11584895179508266	-0.014507699757814407
0.7508068198330663	0.11584895179508266	-0.014444256201386452
0.7469713904272713	0.11617850495976231	-0.014535014517605305
0.7455447919791931	0.11765180146068317	-0.014712285250425339
0.7465426555400588	0.11787846246082484	-0.014717843383550644
0.7475327232918555	0.11824678658605504	-0.014732122421264648
0.7463750084152335	0.11918601310539202	-0.014815138652920723
0.7447740716901099	0.12013151327741153	-0.01492631807923317
0.7456164998417425	0.12048619576837395	-0.015041309408843517
0.7448197499902802	0.12095580902804245	-0.015124548226594925
0.7457974520975971	0.12118247002818414	-0.015204492956399918
0.740316102651988	0.12137072458107957	-0.015386498533189297
0.7431417366315757	0.12137072458107957	-0.01536821760237217
0.7412997537783063	0.12194951963501274	-0.015435723587870598
0.7413021527597881	0.12299929724047515	-0.015485657379031181
0.7367353376169546	0.12336762136570535	-0.01583068072795868
0.7394946459975424	0.12336762136570535	-0.015613555908203125
0.7422747010576836	0.12336762136570535	-0.015593846328556538
0.7349817425234957	0.12373594549093554	-0.015837183222174644
0.7377140166592707	0.12373594549093554	-0.01583300717175007
0.7356242117728218	0.12404288226196074	-0.016283247619867325
0.7351190282921907	0.12434131924548059	-0.01634327508509159
0.7356157894256178	0.12434131924548059	-0.016308264806866646
0.7357539621637188	0.1250428890078238	-0.016398543491959572
0.7367148568467599	0.12541121313305398	-0.016398854553699493
0.7355827103518167	0.12646707562538057	-0.016399824991822243
0.7365372854046982	0.12711433527234944	-0.016471413895487785
0.7341899995529865	0.12751118281468501	-0.016718948259949684
0.7368309707744001	0.12751118281468501	-0.01658404991030693
0.7351393209831544	0.12787950693991523	-0.01684490218758583
0.7346583981326804	0.12814961129841737	-0.016975395381450653
0.7355993257988767	0.1286879311737538	-0.01713404431939125
0.7358268900186686	0.12893348059057394	-0.01720392145216465
0.7367570770256451	0.1294245794242142	-0.01733267866075039
0.7376807364045025	0.12959646401598832	-0.017402172088623047
0.7378986359275638	0.12991217040904277	-0.017409713938832283
0.7366341807501158	0.1301331648841809	-0.017432542517781258
0.7363912379928815	0.13028049453427298	-0.01744328998029232
0.7358616258660319	0.13077797127484364	-0.017472267150878906
0.7367724478458041	0.13103579816250477	-0.01773187518119812
0.7376770098806983	0.13139653914398025	-0.017841145396232605
0.7364349653263124	0.13191833165472303	-0.017884353175759315
0.7373345046937994	0.13220992158719694	-0.017995867878198624
0.7363382799990736	0.13234385763273518	-0.018004760146141052
0.7347413997288097	0.13271218175796543	-0.01804490014910698
0.7372320485414496	0.13271218175796543	-0.018017316237092018
0.7337979790379566	0.13286565014347798	-0.018060309812426567
0.7333489925311178	0.1330037716904393	-0.018064599484205246
0.7342408019206459	0.13322476616557744	-0.018124917522072792
0.7330007902641569	0.13359309029080765	-0.018268460407853127
0.7351266659142437	0.13359309029080765	-0.018264321610331535
0.7338848936076531	0.13396141441603784	-0.01828140765428543
0.7321268789567256	0.13445251324967813	-0.018320955336093903
0.7319028752569127	0.13445251324967813	-0.018299702554941177
0.7315479565849184	0.13465772240516355	-0.018322328105568886
0.7324252508444449	0.13501131356538454	-0.01833391562104225
0.7328896637081438	0.13529778788500804	-0.01858980394899845
0.7334863422891778	0.1355829159907235	-0.01873132772743702
0.7343488460358147	0.13586939031034698	-0.01876380294561386
0.7348662266682968	0.13619894347502665	-0.0188443586230278
0.7352240646730734	0.13648834100199322	-0.01888185180723667
0.735672064465788	0.13681062461156965	-0.018948828801512718
0.7357178406176544	0.13791559698726025	-0.019164737313985825
0.7361920366176473	0.13824142217496388	-0.019196217879652977
0.7366560394892626	0.13884265714408967	-0.019435809925198555
0.7325925477107347	0.13989567615290976	-0.0194564126431942
0.7349108785579206	0.13989567615290976	-0.019445814192295074
0.7334334516487513	0.14020733502810456	-0.019550899043679237
0.7330151649664668	0.1404283295032427	-0.01965159736573696
0.7329566354330895	0.14050839996524925	-0.019663678482174873
0.7332221344447678	0.1417712255374671	-0.019753074273467064
0.7339565283430666	0.14212838832556912	-0.019757939502596855
0.7332322047259053	0.14231255038818422	-0.019854385405778885
0.7334382781681094	0.14285420351352277	-0.019859738647937775
0.7320061414922314	0.14322252763875298	-0.019955817610025406
0.7342584680814382	0.14322252763875298	-0.019876742735505104
0.732825694576353	0.14376975205338072	-0.019982418045401573
0.7326239902229698	0.14439239521746033	-0.019994497299194336
0.7334366832618058	0.14476071934269055	-0.020015418529510498
0.7330323296761639	0.14498171381782865	-0.020076191052794456
0.7329756933758906	0.14526504006800575	-0.020076632499694824
0.7334453114346647	0.14571852410127528	-0.020207995548844337
0.7338453755644905	0.14623273346826335	-0.020259715616703033
0.7334907026298202	0.14665952174035551	-0.02032700553536415
0.7342862527712237	0.1470278458655857	-0.02036054991185665
0.7343330198760712	0.1471282978997394	-0.020449291914701462
0.7346528188175604	0.14732473743319552	-0.020567774772644043
0.7332189347382185	0.14798772085860987	-0.020619895309209824
0.7332684364056573	0.14865070428402424	-0.020721018314361572
0.73190029308363	0.14901902840925443	-0.020781733095645905
0.7340529410044643	0.14901902840925443	-0.020742177963256836
0.7319147428268451	0.14929042513310828	-0.02078687772154808
0.7326963324979039	0.14961782435553514	-0.020805874839425087
0.7316565175778518	0.14980198641815023	-0.020908143371343613
0.7309850494109595	0.15034331126886738	-0.020921548828482628
0.7314998062308437	0.150840788009438	-0.02110111713409424
0.7314998062308437	0.150840788009438	-0.021066568791866302
0.7322735820053945	0.15120911213466823	-0.021142080426216125
0.7330429107927353	0.15157743625989842	-0.021144673228263855
0.7333302759003015	0.15180763883816728	-0.021144850179553032
0.7332518532632755	0.1520676323383298	-0.02130122482776642
0.7333543572973709	0.1523307209992085	-0.021332604810595512
0.7338751309035335	0.15258394383530424	-0.021402951329946518
0.734629025716838	0.15296590959480225	-0.021471800282597542
0.7353786612374117	0.15333423372003244	-0.021485278382897377
0.7343400359005927	0.15472489339798495	-0.021624689921736717
0.7345755465249781	0.15502624950044602	-0.021741958335042
0.7341656298515684	0.1561985330290625	-0.02175012044608593
0.7302745360123635	0.1563432317925458	-0.021778779104351997
0.7323144090179846	0.1563432317925458	-0.02177153341472149
0.7299821067456624	0.15694175849604486	-0.021997012197971344
0.7304782530125469	0.1573794142213184	-0.02200889028608799
0.7312227882252194	0.1577477383465486	-0.022035788744688034
0.7307388564547794	0.15840527241324742	-0.022124361246824265
0.7314785848711126	0.15864359978839637	-0.022148795425891876
0.7322142599810548	0.15901192391362656	-0.022168247029185295
0.732945915008429	0.15931886068465176	-0.02217058092355728
0.7334011032509128	0.15965035239735892	-0.022234026342630386
