Precision	Recall	Confidence
1.0	0.00036832412523020257	-2.249804492748808e-05
0.9230769230769231	0.0010714883643060439	-2.3978096578503028e-05
0.9264957264957264	0.001415257547854233	-2.483526805008296e-05
0.9091575091575091	0.0021519057983146383	-2.5192895918735303e-05
0.9119413919413919	0.002491897298527133	-3.00515785056632e-05
0.9099511599511599	0.0028602214237573357	-3.122199632343836e-05
0.8593232164660736	0.003173176562841821	-3.2067298889160156e-05
0.8394078144078144	0.003431003450502963	-3.311944965389557e-05
0.8572513905847239	0.0037993275757331655	-3.374815059942193e-05
0.8638339438339437	0.00413931907594566	-3.4059798053931445e-05
0.8202686202686202	0.004446255846970829	-3.5104298149235547e-05
0.825986975986976	0.004773655069397676	-3.519058373058215e-05
0.8393725932187471	0.005193135323132074	-3.5461256629787385e-05
0.8466442987451391	0.005539793323348735	-3.5579392715590075e-05
0.8333386003974239	0.0058098976818508835	-3.831727008218877e-05
0.8437549378725849	0.0063623838696961876	-4.211721898172982e-05
0.85294582388008	0.00673070799492639	-4.3693711631931365e-05
0.8611155003311867	0.007099032120156593	-4.444433216121979e-05
0.8684252108400716	0.007671980759403574	-4.867531970376149e-05
0.8694483947425125	0.007999379981830422	-5.1021575927734375e-05
0.8661413283262024	0.008294039282014583	-5.202823376748711e-05
0.8722258134022841	0.008662363407244786	-5.679660534951836e-05
0.8777812128195761	0.009030687532474988	-6.309648597380146e-05
0.8798974718092366	0.009609482586408164	-6.377696990966797e-05
0.8813682396035338	0.00994711303453585	-6.659134669462219e-05
0.8859309996187825	0.010315437159766053	-7.056395406834781e-05
0.8901557774106794	0.010683761284996256	-7.117421773727983e-05
0.8833644996460123	0.01133855972984995	-7.433639984810725e-05
0.8873864134513222	0.011970849478161797	-7.565996929770336e-05
0.8811401996696114	0.012228676365822937	-9.330511238658801e-05
0.8849743867770433	0.01294690841002183	-9.436193067813292e-05
0.8885689371902608	0.013315232535252033	-0.00010838716116268188
0.8838648279824751	0.01366718669936089	-0.0001247807522304356
0.8838648279824751	0.01366718669936089	-0.00011986274330411106
0.8669185773857054	0.013989470308937317	-0.000126857019495219
0.8671494751746853	0.014495915981128846	-0.00012804666766896844
0.870839767530944	0.014864240106359049	-0.00017031501920428127
0.8627475730416908	0.01584643777363959	-0.0002030652540270239
0.8663594790142778	0.016214761898869796	-0.00021017526159994304
0.8697861590395527	0.0165830860241	-0.0002298831968801096
0.867684362206421	0.016872483551066585	-0.00024457412655465305
0.8672530362989471	0.017185559057512255	-0.00027835395303554833
0.8541229514747868	0.017938949313664944	-0.000281897111563012
0.8414152620844966	0.018165610313806604	-0.00028473991551436484
0.8441103697643944	0.0185192014740276	-0.00028526081587187946
0.8380507742458205	0.018887525599257805	-0.0002903938293457031
0.8393974965448244	0.019483541001903044	-0.000297268241411075
0.8414847838523813	0.019851865127133245	-0.00030463695293292403
0.8401575545591604	0.020261114155166803	-0.00032928254222497344
0.8371402104315795	0.020672770530424087	-0.00039355159970000386
0.8343974062229479	0.021409418780884492	-0.00039526994805783033
0.8332872174299054	0.02160774715600845	-0.0004027310642413795
0.8364932324793303	0.02197607128123865	-0.0004973981413058937
0.8395782658287769	0.022344395406468855	-0.0005004862323403358
0.8297285258632868	0.022666679016045282	-0.0005085468292236328
0.8319585699817897	0.0230174638972169	-0.0005500141414813697
0.8319831193273531	0.023280552558095618	-0.0005559360142797232
0.832424518236397	0.023612044270802796	-0.0005719209439121187
0.835313750680597	0.023980368396033	-0.0005736631574109197
0.8338677549063496	0.02425661148995565	-0.0005818605422973633
0.8333032923245772	0.024551270790139818	-0.0006205770769156516
0.8287500507381997	0.025152866861349144	-0.0006282255053520203
0.8271133197145631	0.025921085751114997	-0.0006639480707235634
0.8227146955921099	0.027026058126805606	-0.0006714356131851673
0.8223597784734831	0.027762706377266015	-0.000694074435159564
0.8217960016618031	0.0280521039042326	-0.0007360329036600888
0.8209995587461814	0.028714343240505077	-0.0007722561131231487
0.8221786698096714	0.029045834953212262	-0.000803039176389575
0.8247936893712937	0.029179770998750524	-0.0008337696199305356
0.8262977145770928	0.02964456096630292	-0.0008505130535922945
0.8287791757974201	0.03001288509153312	-0.0008614813559688628
0.8233660105670965	0.030628203041917698	-0.0008776092436164618
0.8211896307907016	0.0309965271671479	-0.0009502229513600469
0.8145066678118336	0.03194202733916741	-0.000955417228396982
0.8049077021247302	0.03255590088121775	-0.0009638922638259828
0.8157848332345238	0.03255590088121775	-0.0009602347854524851
0.8037153075479009	0.03308207820297518	-0.0009709085570648313
0.8038293944628633	0.03381872645343558	-0.0009853099472820759
0.8058315817133394	0.03441786703047671	-0.0010023750364780426
0.807315699958448	0.034712526330660874	-0.0010040283668786287
0.8083353648200784	0.03500718563084503	-0.0010077476035803556
0.8065863685465794	0.035252735047665164	-0.0010378360748291016
0.8089450713691823	0.03562105917289537	-0.001040359027683735
0.8049057838891477	0.03618151774440367	-0.0010584151605144143
0.8067704586230681	0.036535675557125016	-0.0010677858954295516
0.8090437473451496	0.03690399968235522	-0.0010688018519431353
0.8066130060969501	0.03727232380758542	-0.001076817512512207
0.8028150459830825	0.03815825494213534	-0.0011073799105361104
0.8040227262456714	0.038493095055980975	-0.0011177195701748133
0.799615332758443	0.03922974330644138	-0.0011181278387084603
0.7947711219904201	0.039475292723261515	-0.0011185010662302375
0.795733559563893	0.03980028459846463	-0.0011507415911182761
0.7967461174913386	0.04012768382089148	-0.0011677742004394531
0.7950913973339816	0.04036446361568232	-0.0011687087826430798
0.796511397666295	0.040706478874824654	-0.0012150207767263055
0.7986533829540183	0.04107480300005485	-0.0012563595082610846
0.7992626483101519	0.041351046093977516	-0.001260621240362525
0.7966929302863359	0.04245601846966812	-0.0012909836368635297
0.798257288140557	0.04315583430760551	-0.0013127962592989206
0.7994533424691036	0.043493464755733194	-0.0013470336562022567
0.8014588090444126	0.04384132642956172	-0.0014353027800098062
0.8025994809020586	0.044178956877689406	-0.0015108585357666016
0.8031342198848115	0.04449466327074386	-0.0015719587681815028
0.8032803130721612	0.04477090636466651	-0.001663464354351163
0.7990989740294631	0.045139230489896716	-0.0017559200059622526
0.7995471156687429	0.04532339255251182	-0.0017785263480618596
0.8014381806152643	0.04566716173606001	-0.0018036989495158195
0.7907119591635413	0.046035485861290214	-0.001894243760034442
0.7981017905575931	0.046035485861290214	-0.0018560250755399466
0.7880448769693804	0.04621964792390531	-0.0018999917665496469
0.7837217417242042	0.046482736584784023	-0.0019319603452458978
0.7816161404474093	0.04747925796804575	-0.0019395980052649975
0.7799945677648432	0.04826194673415994	-0.0019874523859471083
0.7780083818160884	0.04846715588964533	-0.0020760928746312857
0.7765818575491457	0.048927561046183086	-0.0022917247842997313
0.7779811457443704	0.0492728649135864	-0.0023441726807504892
0.7792793378377072	0.04961488017272873	-0.0023465589620172977
0.7811658392237097	0.049983204297958946	-0.002420199802145362
0.7810263480637878	0.05032521955710128	-0.002503064926713705
0.7800653423377617	0.05057076897392141	-0.0025476287119090557
0.7818981311516137	0.050939093099151615	-0.002604550216346979
0.782949311134583	0.051640662861494845	-0.0026444243267178535
0.781085427892132	0.05178232598658338	-0.0027073384262621403
0.7801551940610307	0.051983230054890764	-0.0027556037530303
0.78135209917805	0.052282493406640304	-0.0027843143325299025
0.7831012823846256	0.05259819979969476	-0.002875583479180932
0.7848227007783984	0.052966523924924964	-0.0029164154548197985
0.7844172726882797	0.05370317217538537	-0.0029384188819676638
0.7789002828570107	0.05401887856843983	-0.003026410238817334
0.7849854413168311	0.05401887856843983	-0.0030174669809639454
0.7787910951608257	0.05495052194402211	-0.0031305598095059395
0.7792074481239746	0.05506562323315655	-0.003134507453069091
0.7808801189715201	0.056085091794061584	-0.00319795124232769
0.7825276368739899	0.05645341591929178	-0.00321420026011765
0.7841505649570198	0.056807007079512785	-0.003316290210932493
0.7857494496610419	0.057175331204742975	-0.0033744175452739
0.7860993311586322	0.05758272000992183	-0.003453024895861745
0.7876606499092992	0.057951044135152036	-0.003544083097949624
0.7829524642902662	0.0582457034353362	-0.0035857963375747204
0.7845139573529262	0.058614027560566405	-0.0037931567057967186
0.7853388576575481	0.058945519273273586	-0.0038265620823949575
0.7868612771067853	0.059392769996767396	-0.003840864636003971
0.7867973088016516	0.059607625736485016	-0.0038710706867277622
0.7853744837983767	0.05982248147620263	-0.004184535704553127
0.781814433721494	0.06285811987095703	-0.004186756443232298
0.7823339400899172	0.06327427829816519	-0.004263133741915226
0.783254027258251	0.06361190874629287	-0.004341840744018555
0.784110060467997	0.06394674886013851	-0.00444620568305254
0.7846474003542697	0.06466498090433741	-0.0044577838853001595
0.7860927198149793	0.06503330502956761	-0.004469363018870354
0.7864076572384351	0.06526350760783649	-0.0045097870752215385
0.7878221760646705	0.06578968492959392	-0.004637942649424076
0.7892180828010873	0.06615800905482412	-0.004703417420387268
0.7905957423906227	0.06659999800510036	-0.0047925603576004505
0.7919555102971771	0.06696832213033056	-0.004841485060751438
0.7876783029002047	0.06753497463068471	-0.004901326727122068
0.7927600984027866	0.06753497463068471	-0.004892485681921244
0.7840368053951388	0.06817954184983757	-0.005093828309327364
0.7890306703976556	0.06817954184983757	-0.004965742584317923
0.784655145871751	0.06878077681896334	-0.005182669498026371
0.7811190571031578	0.06895266141073744	-0.005208673421293497
0.7860010512100526	0.06895266141073744	-0.005182720720767975
0.7824701740346198	0.06932098553596763	-0.005301868077367544
0.783525850602171	0.06968930966119785	-0.0053498586639761925
0.782278420832774	0.07176624847846814	-0.00539153628051281
0.7796763769275485	0.07269933626238466	-0.0054089464247226715
0.7768129519224848	0.07293372434207661	-0.005414392799139023
0.7771513973201545	0.07379314730094708	-0.0055257766507565975
0.7784778770980106	0.07409241065269662	-0.005545823369175196
0.7768300790086733	0.07507062212814566	-0.005680534988641739
