Precision	Recall	Confidence
0.1875	0.0003069367710251688	-0.8602286577224731
0.21428571428571427	0.0003069367710251688	-0.8554419279098511
0.25	0.0003069367710251688	-0.8337247967720032
0.3	0.0003069367710251688	-0.8192024827003479
0.25	0.0003069367710251688	-0.8028163909912109
0.3333333333333333	0.0003069367710251688	-0.8024417757987976
0.5	0.0003069367710251688	-0.7925912141799927
1.0	0.0003069367710251688	-0.7022078633308411
0.16071428571428573	0.00039193464607829246	-0.9265874624252319
0.17307692307692307	0.00039193464607829246	-0.9183809161186218
0.1875	0.00039193464607829246	-0.8894209265708923
0.20454545454545456	0.00039193464607829246	-0.8830409049987793
0.225	0.00039193464607829246	-0.8816821575164795
0.25	0.00039193464607829246	-0.8750658631324768
0.11666666666666665	0.00051470935448836	-0.9997437596321106
0.12152777777777778	0.00051470935448836	-0.9878237247467041
0.12681159420289853	0.00051470935448836	-0.9855950474739075
0.13257575757575757	0.00051470935448836	-0.9793756604194641
0.1388888888888889	0.00051470935448836	-0.9602409601211548
0.14583333333333331	0.00051470935448836	-0.957145631313324
0.15350877192982457	0.00051470935448836	-0.9548388123512268
0.16203703703703703	0.00051470935448836	-0.9519995450973511
0.1715686274509804	0.00051470935448836	-0.9458799362182617
0.18229166666666666	0.00051470935448836	-0.9436270594596863
0.19444444444444445	0.00051470935448836	-0.9319550395011902
0.09285714285714286	0.0005883741795344005	-1.0401291847229004
0.09558823529411764	0.0005883741795344005	-1.036586880683899
0.09595959595959595	0.0005883741795344005	-1.0334690809249878
0.09895833333333333	0.0005883741795344005	-1.0268292427062988
0.1021505376344086	0.0005883741795344005	-1.0260106325149536
0.10555555555555556	0.0005883741795344005	-1.0252561569213867
0.10919540229885057	0.0005883741795344005	-1.0210179090499878
0.1130952380952381	0.0005883741795344005	-1.0131512880325317
0.11728395061728394	0.0005883741795344005	-1.005545735359192
0.12179487179487179	0.0005883741795344005	-1.0035451650619507
0.1087962962962963	0.0007988451082373733	-1.0408698320388794
0.13541666666666669	0.0008707560088775559	-1.0591259002685547
0.1388888888888889	0.0008707560088775559	-1.0584924221038818
0.12061403508771928	0.0008707560088775559	-1.0581202507019043
0.11936936936936936	0.0008707560088775559	-1.0523579120635986
0.13068181818181818	0.000923373741053299	-1.0718116760253906
0.13372093023255813	0.000923373741053299	-1.0708130598068237
0.1402439024390244	0.000923373741053299	-1.0673085451126099
0.13369565217391305	0.0010461484494633667	-1.0837377309799194
0.1366666666666667	0.0010461484494633667	-1.0768672227859497
0.128	0.0011382294807709174	-1.0913110971450806
0.1306122448979592	0.0011382294807709174	-1.0885214805603027
0.13333333333333333	0.0011382294807709174	-1.08754301071167
0.13617021276595745	0.0011382294807709174	-1.0866087675094604
0.1450980392156863	0.0012814666405826629	-1.0988966226577759
0.1310734463276836	0.0013223915433860185	-1.141569972038269
0.13189655172413794	0.0013223915433860185	-1.1386663913726807
0.13421052631578947	0.0013223915433860185	-1.132421851158142
0.13660714285714287	0.0013223915433860185	-1.1220074892044067
0.14166666666666666	0.0013223915433860185	-1.1154820919036865
0.14433962264150943	0.0013223915433860185	-1.114587664604187
0.14711538461538462	0.0013223915433860185	-1.1061583757400513
0.12736318407960198	0.0013750092755617617	-1.1946873664855957
0.12474747474747476	0.0013750092755617617	-1.1927788257598877
0.12666666666666668	0.0013750092755617617	-1.1904107332229614
0.12604166666666666	0.0013750092755617617	-1.1842819452285767
0.12804232804232804	0.0013750092755617617	-1.1780495643615723
0.13010752688172042	0.0013750092755617617	-1.1666079759597778
0.13444444444444445	0.0013750092755617617	-1.1618725061416626
0.12904761904761905	0.0015653100735973664	-1.2231674194335938
0.13091787439613525	0.0015653100735973664	-1.2214560508728027
0.13284313725490196	0.0015653100735973664	-1.1962554454803467
0.1254566210045662	0.001752979985024184	-1.2943300008773804
0.12719907407407408	0.001752979985024184	-1.2670414447784424
0.12899061032863848	0.001752979985024184	-1.258115530014038
0.12646396396396398	0.0018390817285844911	-1.2975329160690308
0.11598039215686276	0.0020267516400113085	-1.352580189704895
0.11736111111111112	0.0020267516400113085	-1.3520615100860596
0.11877510040160644	0.0020267516400113085	-1.3307501077651978
0.12022357723577237	0.0020267516400113085	-1.3287291526794434
0.12170781893004116	0.0020267516400113085	-1.322493314743042
0.12322916666666668	0.0020267516400113085	-1.3222142457962036
0.12478902953586499	0.0020267516400113085	-1.3220643997192383
0.1263888888888889	0.0020267516400113085	-1.3192120790481567
0.12803030303030305	0.0020267516400113085	-1.3062278032302856
0.12971491228070176	0.0020267516400113085	-1.303084373474121
0.13144444444444445	0.0020267516400113085	-1.2982784509658813
0.11791187739463602	0.0021830103598059402	-1.4011164903640747
0.11695736434108528	0.0021830103598059402	-1.3656901121139526
0.11424812030075188	0.0022566751848519806	-1.7481485605239868
0.11546352583586625	0.0022566751848519806	-1.646666407585144
0.11670506912442395	0.0022566751848519806	-1.5846105813980103
0.11797360248447204	0.0022566751848519806	-1.5746756792068481
0.11927001569858711	0.0022566751848519806	-1.5746562480926514
0.12059523809523809	0.0022566751848519806	-1.5595684051513672
0.12088014981273408	0.0022566751848519806	-1.4643440246582031
0.12225378787878788	0.0022566751848519806	-1.4509048461914062
0.11186904761904762	0.0023487562161595313	-2.3122801780700684
0.112999037999038	0.0023487562161595313	-2.308084011077881
0.11415208940719145	0.0023487562161595313	-2.150186777114868
0.1153289150711831	0.0023487562161595313	-2.025367259979248
0.11653025793650794	0.0023487562161595313	-1.837175965309143
0.11294351073762839	0.002377088841177239	-2.4483494758605957
0.11406176331918906	0.002377088841177239	-2.354707956314087
0.11670134073046695	0.002429706573352982	-2.4685215950012207
0.1176530612244898	0.0024560154394408537	-2.624724864959717
0.11878434065934067	0.0024560154394408537	-2.5000319480895996
