50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
50	50	50	50	50	45	19	19	19	13	
